Gene_Name,Fold Change,log2FC,abslog2FC
TUBE1,0.8711690289094133,-0.198975429437957,0.198975429437957
SAP30L,0.8713706400787354,-0.19864159091405625,0.19864159091405625
GNG12,0.8713736834057089,-0.1986365522027855,0.1986365522027855
SLC39A9,1.147599620512563,0.1986193961499103,0.1986193961499103
ELP5,1.1475269403026056,0.1985280239525758,0.1985280239525758
WDR91,1.1474977383101015,0.19849131012534366,0.19849131012534366
ZNF823,0.8715509332645046,-0.19834311725933626,0.19834311725933626
DTWD1,0.8715687435886447,-0.19831363578809183,0.19831363578809183
PLEKHA7,0.8715968199513441,-0.19826716214257775,0.19826716214257775
FAM53B,0.8716039431509445,-0.1982553716420728,0.1982553716420728
RNF220,1.1472298395885177,0.19815445431503495,0.19815445431503495
PRR16,1.1472226800725238,0.19814545086159147,0.19814545086159147
RAB11A,1.1471515908384264,0.19805604950556513,0.19805604950556513
ESR2,0.8717336142808384,-0.19804075354290784,0.19804075354290784
RPL7A,1.1471269613505515,0.19802507433039793,0.19802507433039793
TSR3,1.147061266786756,0.19794245057680637,0.19794245057680637
NDOR1,1.1470021334875635,0.19786807484899957,0.19786807484899957
TMEM214,1.1468556900942195,0.19768386713092445,0.19768386713092445
ETNK1,1.146855451623535,0.19768356714504765,0.19768356714504765
SNX12,1.1468210907254377,0.19764034195930427,0.19764034195930427
TSPAN9,0.8720804684942953,-0.19746683357608588,0.19746683357608588
ATP6V0B,0.8720872394488365,-0.19745563233380378,0.19745563233380378
NEURL1B,0.8721749300509599,-0.1973105729509486,0.1973105729509486
COLCA1,1.1464870170985328,0.19722001782876783,0.19722001782876783
FUBP1,1.1464034179098488,0.1971148159986683,0.1971148159986683
MRFAP1,0.8723087290012396,-0.1970892684045615,0.1970892684045615
MFAP1,1.146343307121517,0.19703916740189723,0.19703916740189723
KLHDC8B,0.8724282047832145,-0.1968916831811467,0.1968916831811467
GADD45A,1.1461031087786062,0.19673684150497614,0.19673684150497614
DMAP1,0.8725272282393814,-0.19672794186535886,0.19672794186535886
GRAMD3,0.872631585889429,-0.19655540024546383,0.19655540024546383
PPARD,1.1457435660843136,0.19628418429017344,0.19628418429017344
KIAA2013,1.1456984427863786,0.1962273649092632,0.1962273649092632
GDI2,1.1456559249017162,0.1961738242241352,0.1961738242241352
FAM216A,1.1456199375511282,0.19612850556732653,0.19612850556732653
PLGRKT,1.1455407001952589,0.1960287174175756,0.1960287174175756
RPL26,0.8729519662272883,-0.19602582246700978,0.19602582246700978
HELZ2,0.8729866169990754,-0.19596855756994286,0.19596855756994286
MED16,0.8730254824837912,-0.19590433001723914,0.19590433001723914
DDX41,1.1454024704590846,0.19585462025298547,0.19585462025298547
CTDNEP1,0.8731512832315012,-0.19569645631425703,0.19569645631425703
NUTM2G,1.145232591150586,0.1956406324026488,0.1956406324026488
SPOPL,0.8732529217886577,-0.19552853019255298,0.19552853019255298
NKX3-1,0.8732613845089945,-0.19551454905925397,0.19551454905925397
ACTR2,1.1451170276965816,0.19549504517808736,0.19549504517808736
STK19,0.873345822117936,-0.19537505837203234,0.19537505837203234
ENHO,0.873347480525643,-0.1953723188223116,0.1953723188223116
DPF2,1.145019121802436,0.19537169150928932,0.19537169150928932
TMC6,0.8734501221791944,-0.19520277358763954,0.19520277358763954
ZSCAN30,0.8734983970450259,-0.19512303922937316,0.19512303922937316
KATNA1,1.1448043436088864,0.1951010510513551,0.1951010510513551
HMGCR,0.873517906359498,-0.19509081744508136,0.19509081744508136
C2orf76,1.144750655567104,0.1950333912033266,0.1950333912033266
CXorf40A,1.1447275570605109,0.19500428055206007,0.19500428055206007
BFSP1,1.144655641453578,0.19491364278588266,0.19491364278588266
PCK2,0.8736535863372494,-0.1948667469033382,0.1948667469033382
VPS28,0.8736706536414626,-0.19483856333604477,0.19483856333604477
JTB,1.1445088136516335,0.19472857286524145,0.19472857286524145
TBC1D10A,1.1444978565625312,0.1947147609892725,0.1947147609892725
TRAPPC6A,1.1444888065845993,0.19470335300818392,0.19470335300818392
YY1AP1,1.1444262717967273,0.19462452209897235,0.19462452209897235
PPL,1.144413350827912,0.19460823348053943,0.19460823348053943
IREB2,1.144407515764289,0.1946008775380321,0.1946008775380321
SYNGAP1,0.8739031990299911,-0.1944546115158924,0.1944546115158924
ZSCAN23,1.1442530435211196,0.19440612927043968,0.19440612927043968
TMEM35,0.8739509253726687,-0.1943758239821314,0.1943758239821314
TPRA1,1.144162849872773,0.1942924069967635,0.1942924069967635
ABHD8,0.8740033445430649,-0.19428929439894677,0.19428929439894677
TBC1D9B,0.8740412270473263,-0.1942267640699939,0.1942267640699939
ZBTB24,1.144017720178027,0.19410939880770983,0.19410939880770983
QRSL1,1.1439495195755052,0.19402338999660143,0.19402338999660143
TRIM66,0.8741886359097263,-0.19398347108000713,0.19398347108000713
STX18,0.874190338413002,-0.1939806613996472,0.1939806613996472
PIGK,0.8742151319714748,-0.19393974463924687,0.19393974463924687
MYO1D,0.8742687243405617,-0.19385130522374275,0.19385130522374275
PSMB6,1.1436253931989302,0.19361455921547682,0.19361455921547682
INHBB,0.8744215705606087,-0.193599104493991,0.193599104493991
ARHGAP21,0.874424388007336,-0.19359445603836045,0.19359445603836045
RPL28,1.1435470629849298,0.19351574147129771,0.19351574147129771
KIAA1432,0.874480922616563,-0.1935011837498,0.1935011837498
ACOT13,1.143504073740921,0.1934615053694857,0.1934615053694857
PSMD5,1.143414675055016,0.19334871164565912,0.19334871164565912
SPIN4,1.1432620458644678,0.19315612003477559,0.19315612003477559
CCDC115,0.874719085585356,-0.19310832240231166,0.19310832240231166
RBM15,1.1431990000200531,0.1930765595915549,0.1930765595915549
ZNF512,0.8747991671181891,-0.19297624806677713,0.19297624806677713
BEST4,1.143083977092291,0.192931395577063,0.192931395577063
CAPRIN2,0.8748631642203408,-0.192870709643399,0.192870709643399
RALA,0.8749067843219352,-0.19279877961131814,0.19279877961131814
SAMD15,0.8749174668452526,-0.19278116455837316,0.19278116455837316
ANAPC4,0.8749960185823857,-0.19265164249612837,0.19265164249612837
PLS3,0.8750174287257856,-0.19261634184428855,0.19261634184428855
ERCC8,1.14282018865381,0.19259842774802433,0.19259842774802433
THEM4,1.1427789022502683,0.1925463068928058,0.1925463068928058
C1GALT1,1.1427217625864377,0.1924741694299452,0.1924741694299452
TANGO6,0.8751826353169914,-0.19234398128910485,0.19234398128910485
SPSB3,0.8751985527562087,-0.19231774242093186,0.19231774242093186
PTMS,1.1425974686180187,0.19231723880110457,0.19231723880110457
SHPRH,1.142569570411007,0.19228201283799554,0.19228201283799554
ECHS1,1.1425518964909114,0.19225969623273415,0.19225969623273415
SLC25A32,1.1425433438539092,0.19224889681678706,0.19224889681678706
XRCC4,1.1424026192988377,0.19207119229224806,0.19207119229224806
CAPZA1,1.142366530206299,0.19202561608613442,0.19202561608613442
CRTC1,0.8754668929415775,-0.19187547281575285,0.19187547281575285
AGPAT1,0.8754975591704439,-0.19182493836171588,0.19182493836171588
PIGV,0.8755493172448557,-0.19173965096215234,0.19173965096215234
HOMER1,0.8756146629123149,-0.19163198101062417,0.19163198101062417
SUPT20H,0.8756519619790398,-0.19157052700032431,0.19157052700032431
ZFAT,1.141952049288885,0.19150207302517422,0.19150207302517422
DHX29,0.8757202681479039,-0.19145799241808398,0.19145799241808398
CPNE8,1.1419140633302192,0.19145408233614655,0.19145408233614655
ZNF285,1.1419047837980736,0.19144235852098923,0.19144235852098923
EXOSC8,1.1418685966044377,0.19139663849880623,0.19139663849880623
WWOX,1.1417201115408675,0.19120902269531528,0.19120902269531528
NCSTN,1.1416917864884906,0.19117323028078465,0.19117323028078465
CHST11,0.8759116596653028,-0.19114272116761855,0.19114272116761855
TBC1D19,0.8759907651425966,-0.19101243413991617,0.19101243413991617
ACOX3,0.876025846176881,-0.1909546593061947,0.1909546593061947
PAK4,1.1414350482577837,0.19084876738352322,0.19084876738352322
KRT18,1.1413803240103375,0.19077959805745218,0.19077959805745218
RPS4X,1.1410715262917719,0.19038922755314416,0.19038922755314416
ATF6,0.8764165642090986,-0.19031134347057488,0.19031134347057488
ATF7IP2,0.8764992918723943,-0.19017516946170218,0.19017516946170218
TOP2B,0.8765188218466945,-0.1901430239900128,0.1901430239900128
SMAGP,1.1408452868531145,0.19010315707468167,0.19010315707468167
KIAA0196,1.1407149309495594,0.18993830162677663,0.18993830162677663
SPCS1,0.8766677247108928,-0.18989796002384052,0.18989796002384052
HIST1H2AC,1.1405582719383422,0.18974015685510898,0.18974015685510898
PPDPF,0.8768295369653891,-0.18963169700435184,0.18963169700435184
ORMDL1,0.8768340046543018,-0.18962434609297615,0.18962434609297615
SATL1,0.8768385019291578,-0.18961694654020006,0.18961694654020006
TUBB4B,1.1403362566693362,0.18945930184441834,0.18945930184441834
ZDHHC19,0.8770462801339811,-0.18927512182038791,0.18927512182038791
FAM134C,1.1401416043974273,0.18921301673649674,0.18921301673649674
ABT1,1.1400827347004283,0.1891385231715596,0.1891385231715596
OMA1,0.8771638535570032,-0.1890817326803635,0.1890817326803635
KIAA1841,0.8771669499908762,-0.18907663990107246,0.18907663990107246
PRKAA2,1.140018597796337,0.1890573601178163,0.1890573601178163
FBLN7,0.8771932627715396,-0.1890333633631051,0.1890333633631051
ARHGDIA,0.8772097501688155,-0.18900624726023438,0.18900624726023438
HAUS4,0.8772303659562849,-0.18897234209120173,0.18897234209120173
CAPN10,0.8773811845040249,-0.1887243268864946,0.1887243268864946
RNF141,1.1395468657029695,0.18846025898398905,0.18846025898398905
RNF10,0.8776219525738916,-0.18832848155124504,0.18832848155124504
TCEB2,1.1393815054061434,0.18825089349130045,0.18825089349130045
STARD3,0.8777607623518671,-0.1881003145799895,0.1881003145799895
SMIM20,0.8777826679366053,-0.18806431082419967,0.18806431082419967
ZNF335,1.1392128539027806,0.18803732964480865,0.18803732964480865
ZBTB45,1.1390053006460168,0.18777446100381917,0.18777446100381917
RNF4,1.1389510423144382,0.1877057342908143,0.1877057342908143
ZC3H18,1.1389485094295946,0.18770252591369316,0.18770252591369316
MIS18BP1,1.1389243673667204,0.18767194507246932,0.18767194507246932
GHR,1.1388578620867174,0.18758769923330176,0.18758769923330176
PIBF1,0.8781311807794115,-0.18749162013442264,0.18749162013442264
DNAJC4,0.8781743719376573,-0.18742066247021935,0.18742066247021935
SP4,0.8782173356530029,-0.18735008192851943,0.18735008192851943
ZC3H7B,0.8782507585814529,-0.18729517732388598,0.18729517732388598
MMGT1,0.8782508829789726,-0.18729497297715433,0.18729497297715433
ENSA,1.1385923225240404,0.18725127684781254,0.18725127684781254
MINPP1,1.138526022462223,0.1871672664838959,0.1871672664838959
ARL4A,1.1385104649960927,0.1871475525448713,0.1871475525448713
MBD1,1.138462015825102,0.18708615753081406,0.18708615753081406
RGS1,0.8783792854549383,-0.1870840627708146,0.1870840627708146
LAYN,1.138452821344978,0.18707450594801275,0.18707450594801275
XK,1.1384404721642511,0.1870588564647061,0.1870588564647061
STK25,1.1384104391770575,0.18702079649207107,0.18702079649207107
GTF2H1,1.1383160214483357,0.1869011369796677,0.1869011369796677
UQCR11,0.8785021832710685,-0.1868822232348953,0.1868822232348953
WDFY3,0.8785196970211021,-0.18685346206737083,0.18685346206737083
FAM120B,0.8785438722774441,-0.18681376228297092,0.18681376228297092
SSPN,0.8785562183970113,-0.18679348832638923,0.18679348832638923
BOD1L1,0.8785675432913934,-0.18677489160677255,0.18677489160677255
ZDHHC23,1.138195208989788,0.18674801185323958,0.18674801185323958
TTC9C,1.138185288501745,0.18673543729558653,0.18673543729558653
PNISR,0.8786604873783093,-0.18662227627050637,0.18662227627050637
ZC3H10,0.8786751645884909,-0.18659817758643318,0.18659817758643318
METTL4,1.1379541975409737,0.18644249058798024,0.18644249058798024
STOX1,0.8789271190090228,-0.1861845534134181,0.1861845534134181
KCNMA1,0.8789344343389373,-0.1861725458805495,0.1861725458805495
METTL7B,1.1377384412917404,0.18616892950470318,0.18616892950470318
EMC10,1.137668615367952,0.18608038489576237,0.18608038489576237
BNC2,0.878995355559778,-0.18607255241808912,0.18607255241808912
MAP3K2,1.1374129699328848,0.1857561605643514,0.1857561605643514
PTPN7,1.1373792719072764,0.18571341734275754,0.18571341734275754
RPS6,0.8792593862245688,-0.18563926397069058,0.18563926397069058
INTS9,0.8792681242779062,-0.185624926582004,0.185624926582004
TRAPPC11,0.879335362400906,-0.18551460710704268,0.18551460710704268
NDUFA3,0.8793704723298652,-0.18545700461388914,0.18545700461388914
SLC39A3,1.1371388079367826,0.1854083714676681,0.1854083714676681
NEU3,1.1369902171650592,0.1852198411183115,0.1852198411183115
PHC1,0.879535905710162,-0.1851856201661035,0.1851856201661035
FBXL22,0.8795572226132742,-0.18515065466039682,0.18515065466039682
TM9SF3,1.136818362775171,0.18500176341493202,0.18500176341493202
ATP6V1H,0.8797296612663706,-0.18486783962578698,0.18486783962578698
ARL3,0.8797357746257002,-0.18485781417941216,0.18485781417941216
SNX7,1.1366713848122456,0.18481522694275068,0.18481522694275068
CCDC126,0.8798350266661382,-0.18469505809527528,0.18469505809527528
INPPL1,0.8799327022942013,-0.18453490497728367,0.18453490497728367
ORAI2,0.880008475384753,-0.18441067643666445,0.18441067643666445
PINX1,1.1363415974937228,0.18439659094196834,0.18439659094196834
ZNF865,1.136239817994801,0.18426736628365156,0.18426736628365156
VPS29,0.8801106044763117,-0.18424325465733887,0.18424325465733887
C20orf112,0.8802495136895755,-0.18401556984278608,0.18401556984278608
KAT6A,0.8802541163256872,-0.1840080263192396,0.1840080263192396
TPM2,0.8803478682805315,-0.18385437946249633,0.18385437946249633
SKIDA1,1.13591097083152,0.18384976532396044,0.18384976532396044
DDX23,1.1358435044498665,0.18376407524140445,0.18376407524140445
SIRT3,0.880408574973044,-0.1837548980781096,0.1837548980781096
ZNF836,0.8804636677212432,-0.18366462232417965,0.18366462232417965
MYO1H,1.1357611224705628,0.1836594337279618,0.1836594337279618
EXOC4,1.135722653228124,0.1836105675323126,0.1836105675323126
MCTP2,0.8806002331234163,-0.18344086868437975,0.18344086868437975
ZNF404,0.880661787201996,-0.1833400276250431,0.1833400276250431
GOLPH3L,1.135503825776931,0.18333256682869137,0.18333256682869137
AHRR,1.1354916542533002,0.18331710242381982,0.18331710242381982
EIF4E2,1.1354254751231847,0.1832330163058193,0.1832330163058193
NBPF20,1.1353837656845989,0.18318001845894477,0.18318001845894477
SFR1,0.880798738627145,-0.18311569203601788,0.18311569203601788
TMEM38A,0.8808244385934034,-0.18307359766038278,0.18307359766038278
CPSF3L,1.135275805320755,0.18304283023078735,0.18304283023078735
ST3GAL3,0.8808807340923885,-0.18298139467602753,0.18298139467602753
ADAM15,1.1349653230465888,0.18264821907303927,0.18264821907303927
WIBG,1.1348677817142847,0.18252422546647118,0.18252422546647118
PVRL2,0.8811640588618276,-0.1825174436516406,0.1825174436516406
PYURF,0.8811803943888755,-0.18249069838760373,0.18249069838760373
RER1,1.1348314911356487,0.1824780905106558,0.1824780905106558
MOSPD3,1.1348294495226938,0.18247549503497687,0.18247549503497687
TMEM165,1.1347245030809798,0.18234207171542638,0.18234207171542638
ZNF470,0.8813008801706268,-0.1822934489273002,0.1822934489273002
HIGD2A,0.8814861385846487,-0.18199021161804757,0.18199021161804757
GPALPP1,0.8814977828779855,-0.18197115396919739,0.18197115396919739
GPATCH11,0.8816212738580315,-0.18176905777595684,0.18176905777595684
C2orf42,1.1342470620652314,0.1817349228145904,0.1817349228145904
ZNF32,0.8818340022129956,-0.18142098867727727,0.18142098867727727
SOS1,1.133831782872482,0.18120661557342344,0.18120661557342344
SMU1,1.1337889888782264,0.18115216318520336,0.18115216318520336
ERBB2,0.8819997127218893,-0.18114990900793745,0.18114990900793745
FAM213B,1.1337846787123256,0.18114667868425025,0.18114667868425025
CCS,1.1337823801097486,0.1811437538026898,0.1811437538026898
PDXK,0.8820476371698683,-0.18107152067730903,0.18107152067730903
YAP1,0.882091713356744,-0.18099943057147808,0.18099943057147808
RNF44,1.1336337913470165,0.1809546678517903,0.1809546678517903
THOC2,1.1335938774236558,0.18090387134811847,0.18090387134811847
CYB5R1,0.8821755577734514,-0.18086230630888997,0.18086230630888997
NEK4,0.882223117602619,-0.18078452986226276,0.18078452986226276
NDUFV3,0.8822442474877431,-0.18074997668084639,0.18074997668084639
C11orf31,1.133371557997283,0.18062090352696147,0.18062090352696147
SMC5,0.882356801743502,-0.18056593341859717,0.18056593341859717
SESN2,0.8823779929142005,-0.18053128526979723,0.18053128526979723
WRAP53,1.1332508270925812,0.1804672141618464,0.1804672141618464
AMDHD2,0.8824487909813058,-0.18041553451022785,0.18041553451022785
NFKBIL1,1.1331971350856984,0.18039885945582865,0.18039885945582865
TOE1,0.8824753444219979,-0.18037212355964982,0.18037212355964982
EXOC5,1.1330922512639898,0.18026532366779743,0.18026532366779743
GFM2,1.1330769978108417,0.18024590227531093,0.18024590227531093
VCPIP1,0.8826487109796477,-0.18008872696436104,0.18008872696436104
NT5C3A,1.1329159684691346,0.18004085641985892,0.18004085641985892
ZNF500,1.1329089591008983,0.18003193041620238,0.18003193041620238
BET1L,0.8827597671857319,-0.17990721629420106,0.17990721629420106
RWDD2B,1.1326580515081426,0.17971237849866925,0.17971237849866925
ZMAT2,0.8830066253935835,-0.17950383211372598,0.17950383211372598
NPAT,1.132405750037406,0.1793909799739146,0.1793909799739146
XRN1,1.1322777512965614,0.17922789921782262,0.17922789921782262
GNAO1,0.8832384052074856,-0.17912518975751746,0.17912518975751746
CERS5,1.1321414710726327,0.17905424691746388,0.17905424691746388
SERHL2,1.1320933607615087,0.17899293834088967,0.17899293834088967
ACACA,1.132061040608049,0.17895175022660545,0.17895175022660545
NADK,0.8833941560212666,-0.17887080643846207,0.17887080643846207
AP1M2,1.1319158515439565,0.1787667098723768,0.1787667098723768
FOCAD,0.8834699108814902,-0.17874709441863884,0.17874709441863884
RFK,0.8835250707768619,-0.17865702182832516,0.17865702182832516
BRD1,1.131752229766792,0.17855814897172467,0.17855814897172467
TRIM26,0.8836346802763771,-0.17847805319632293,0.17847805319632293
ESRRA,1.1316577433485608,0.17843769789241368,0.17843769789241368
ZNF230,0.8837279791989253,-0.17832573370231988,0.17832573370231988
USP20,0.8837380476669645,-0.17830929691803227,0.17830929691803227
SEC24D,1.1315331108712052,0.17827880130014337,0.17827880130014337
MAP4K1,0.8837691875721522,-0.17825846217642902,0.17825846217642902
MNT,1.131513104930966,0.1782532936719113,0.1782532936719113
ZBED6CL,1.13142064417548,0.17813540009809956,0.17813540009809956
SMARCAL1,1.1313766928190971,0.17807935583565934,0.17807935583565934
RBM18,1.1313218943483012,0.1780094769021333,0.1780094769021333
CDC42BPB,0.8839702438391867,-0.17793028837944644,0.17793028837944644
PPP1R18,0.8839840511325993,-0.17790775418408683,0.17790775418408683
PRELID1,1.1311805360624518,0.17782920138462874,0.17782920138462874
UBN2,1.131139523733418,0.17777689376930034,0.17777689376930034
ANXA7,0.88413153746893,-0.1776670710433595,0.1776670710433595
MKL1,0.8842001889973874,-0.17755505221994272,0.17755505221994272
PAXBP1,1.130940720930115,0.17752331141309946,0.17752331141309946
PDCD7,1.130781924944238,0.1773207276151857,0.1773207276151857
NPRL3,1.1307436484107207,0.1772718921160487,0.1772718921160487
RUNDC1,0.8843999053105026,-0.17722922419735246,0.17722922419735246
GSTA4,1.1306756171485428,0.17718508966760949,0.17718508966760949
PIN4,1.1306030858744724,0.17709253981136516,0.17709253981136516
PSMD9,1.13054860849843,0.17702302281215815,0.17702302281215815
RPP14,0.8845682560418027,-0.17695462483347899,0.17695462483347899
SCHIP1,0.8846349064954122,-0.17684592473506508,0.17684592473506508
NSMCE4A,0.8846384426468291,-0.1768401578612064,0.1768401578612064
SNCG,0.8846486856837936,-0.17682345330444355,0.17682345330444355
C2CD4C,1.130373679323412,0.17679977811669195,0.17679977811669195
TMEM55B,0.8847003126757801,-0.17673926188103858,0.17673926188103858
ZNF334,0.8847316814929571,-0.17668810915278033,0.17668810915278033
USP48,1.130091022118528,0.17643897783556137,0.17643897783556137
SCARA3,0.8849514804025398,-0.17632973675561217,0.17632973675561217
EVC2,0.8849766860002275,-0.17628864583285112,0.17628864583285112
ERCC4,1.1299245007879204,0.17622637796987928,0.17622637796987928
BCLAF1,1.129919681698795,0.17622022491203876,0.17622022491203876
GLCE,1.1299065748693742,0.17620348985751624,0.17620348985751624
LUC7L,0.8850763934007181,-0.1761261113031764,0.1761261113031764
FAM89B,1.1298415491395075,0.1761204608711987,0.1761204608711987
SSBP3,1.129421200660606,0.17558361789177296,0.17558361789177296
NDUFB1,0.8854689851004259,-0.17548631961591155,0.17548631961591155
ELMOD2,1.129344260331335,0.17548533284762532,0.17548533284762532
ISM1,0.8854828084864214,-0.17546379734229967,0.17546379734229967
FAM185A,1.1292650516683234,0.1753841431954246,0.1753841431954246
VAMP7,0.8855544249180288,-0.17534711919591878,0.17534711919591878
ZNF527,1.1292230222243564,0.17533044738795917,0.17533044738795917
MCOLN3,0.8856017988485392,-0.17526994233967777,0.17526994233967777
EXOC7,0.8856802673646591,-0.17514211838514723,0.17514211838514723
PSD4,0.8857588165700335,-0.1750141743308905,0.1750141743308905
ARMCX6,1.1289508938653277,0.17498273436801923,0.17498273436801923
ZCCHC11,1.1289333796857122,0.1749603526894071,0.1749603526894071
BSDC1,0.8858111326694373,-0.17492896609260122,0.17492896609260122
MVB12A,1.1289029614158224,0.17492147982131986,0.17492147982131986
KCNJ2,1.1288892311497865,0.1749039329569224,0.1749039329569224
TMEM208,1.1288452443402086,0.1748477177086375,0.1748477177086375
PELI3,0.8858744769708812,-0.17482580274454074,0.17482580274454074
WDR89,1.1288095441961352,0.1748020912283806,0.1748020912283806
ZBTB7B,1.1287929631757954,0.17478089940587022,0.17478089940587022
PCP4L1,1.1287660859135178,0.17474654753098307,0.17474654753098307
ARFGEF2,1.128744483449924,0.174718936792392,0.174718936792392
DIDO1,0.885943414222919,-0.1747135390269296,0.1747135390269296
INTS12,0.8860278349710167,-0.17457607246839915,0.17457607246839915
PPP1R21,0.8861146532104403,-0.1744347156142967,0.1744347156142967
RAB8A,0.8861171795748992,-0.17443060241261618,0.17443060241261618
VAC14,1.128449659870947,0.17434206135258573,0.17434206135258573
SLC25A28,0.8862187645021247,-0.1742652205939068,0.1742652205939068
MST1R,0.8862375703458658,-0.17423460647160358,0.17423460647160358
ZNF674,1.1283065901272222,0.1741591386199692,0.1741591386199692
RPL37A,1.128299298651643,0.17414981543623437,0.17414981543623437
TSPAN17,1.1281646004024017,0.17397757381826837,0.17397757381826837
DNAJA4,1.1281233114311258,0.17392477258328634,0.17392477258328634
XRRA1,1.1280835895261319,0.17387397352285355,0.17387397352285355
OFD1,1.1280114292012553,0.1737816854392226,0.1737816854392226
RNF114,0.8865697897755019,-0.17369389196419005,0.17369389196419005
SULT2B1,0.8865865145448171,-0.1736666763806649,0.1736666763806649
CDK11A,0.8867150696626277,-0.1734575006455019,0.1734575006455019
ENDOV,0.8867728694231306,-0.17336346287277857,0.17336346287277857
CCND2,1.1275604974942999,0.1732048411024301,0.1732048411024301
SEPT6,0.8869135420650746,-0.17313462002656593,0.17313462002656593
HFE,0.8869282665619141,-0.17311066867028688,0.17311066867028688
SAFB2,0.8870223172494777,-0.17295769207454012,0.17295769207454012
AFF2,1.1273537468260182,0.17294028278016338,0.17294028278016338
UBC,0.8870626760507442,-0.17289205210500838,0.17289205210500838
H2AFY,1.1272985455392617,0.17286963896254248,0.17286963896254248
PEX5,1.1272561221499473,0.17281534530156728,0.17281534530156728
AGPAT9,0.8871428549449909,-0.17276165718607528,0.17276165718607528
ZNF180,1.1271916983832668,0.1727328915424835,0.1727328915424835
PTRH1,1.1271281774511293,0.172651588676112,0.172651588676112
MTPN,1.1270406128167865,0.17253950384525768,0.17253950384525768
EIF3C,1.1269028869725919,0.1723631938422007,0.1723631938422007
HSPA6,1.1268838659696498,0.17233884237542413,0.17233884237542413
MORN1,0.8875351121437308,-0.17212389919833274,0.17212389919833274
EMC4,1.1266863127619167,0.17208590236359025,0.17208590236359025
ZNF775,1.1266336103781214,0.17201841663555176,0.17201841663555176
PAIP2B,0.8876151601822441,-0.17199378637343604,0.17199378637343604
FASTKD5,1.126612746860776,0.17199169990046087,0.17199169990046087
NAPG,1.1264940192587105,0.17183965408936053,0.17183965408936053
SH3BP2,0.8877771630048819,-0.1717304973342465,0.1717304973342465
WBP5,1.1263635746919072,0.1716725847367714,0.1716725847367714
IMMP2L,0.8878339201873895,-0.17163826620712458,0.17163826620712458
ANO8,0.8878666224520753,-0.17158512729776412,0.17158512729776412
MAVS,1.1262753911244547,0.17155963099900243,0.17155963099900243
FAM131B,1.1262142611091974,0.17148132478365943,0.17148132478365943
FBXW8,1.126116970278044,0.171356688586496,0.171356688586496
CLTC,1.126116654835723,0.17135628446583373,0.17135628446583373
C1orf204,1.126059179317729,0.17128264932283724,0.17128264932283724
PGRMC2,0.8881029625970049,-0.17120114914866041,0.17120114914866041
CD2BP2,0.8881173983181627,-0.17117769896895893,0.17117769896895893
ASS1,1.1259328332779512,0.1711207670388903,0.1711207670388903
ZNF765,1.125883183437695,0.17105714765098426,0.17105714765098426
TVP23C,1.1257788735449807,0.17092347984361903,0.17092347984361903
JOSD1,1.1257561970310503,0.17089441940870007,0.17089441940870007
DNTTIP2,1.1257026511800987,0.17082579693869218,0.17082579693869218
DHX16,1.1256390020085012,0.1707442221638331,0.1707442221638331
REST,1.1256054354274836,0.17070120032295966,0.17070120032295966
GTF2I,1.1255848067988654,0.1706747602472607,0.1706747602472607
ATG3,1.125563637904745,0.1706476272000007,0.1706476272000007
NME6,0.8884879794320366,-0.17057583707021368,0.17057583707021368
TMEM150C,1.1251165193157795,0.1700744175616556,0.1700744175616556
CBLL1,1.1251071757766657,0.17006243663942705,0.17006243663942705
ZNF205,1.1250023542146388,0.16992802047362868,0.16992802047362868
GALNT4,1.1248196579482213,0.1696937130513491,0.1696937130513491
TDP2,1.124782575211011,0.16964614990414725,0.16964614990414725
RNF169,1.1247416524318687,0.16959365961325912,0.16959365961325912
NCOA2,0.8892373057696868,-0.16935962052161915,0.16935962052161915
C5orf15,0.8892577351318597,-0.16932647638703485,0.16932647638703485
EIF3A,1.1244711861477659,0.16924669345515198,0.16924669345515198
TXN2,1.1243920078490366,0.16914510422618073,0.16914510422618073
OARD1,1.1242855444426283,0.16900849573073892,0.16900849573073892
RALY,1.1242373319350567,0.1689466276071599,0.1689466276071599
NDUFB8,0.889609685121259,-0.16875560021583544,0.16875560021583544
SART1,1.1239695705583292,0.16860297773067887,0.16860297773067887
DYNLRB1,0.8897665140891486,-0.168501290447133,0.168501290447133
DCLRE1C,1.123867392205899,0.1684718185720026,0.1684718185720026
DVL1,1.1237578997691287,0.16833125760195794,0.16833125760195794
C6orf89,0.8899278182051036,-0.16823977065176407,0.16823977065176407
RXRA,0.8899485603354328,-0.16820614520572122,0.16820614520572122
ACKR2,1.1236467209327807,0.16818851770144844,0.16818851770144844
EXOC2,0.8899901018551037,-0.16813880384648877,0.16813880384648877
CXXC4,0.8900376867070502,-0.16806166973613157,0.16806166973613157
IL21R,0.8900392947303354,-0.16805906323400455,0.16805906323400455
MXRA7,0.8901253379274238,-0.1679195996230991,0.1679195996230991
ARL14EP,0.8901510351324065,-0.16787795077491258,0.16787795077491258
USP3,0.8902014657726492,-0.16779621860718782,0.16779621860718782
U2AF1L4,0.8902140764809963,-0.1677757813486233,0.1677757813486233
OGFOD3,0.8902890141133729,-0.1676543413452437,0.1676543413452437
ZBED5,1.123229225181083,0.16765237857143525,0.16765237857143525
CCDC22,0.8903252038593742,-0.1675956977979023,0.1675956977979023
PSMG4,1.123142205004312,0.16754060402172327,0.16754060402172327
